Type;ANNEE;DateEvenement;Nombre
Naissances;1907;19071014;13
Naissances;1907;19071015;9
Naissances;1907;19071016;7
Naissances;1907;19071017;12
Naissances;1907;19071018;19
Naissances;1907;19071019;16
Naissances;1907;19071020;10
Naissances;1907;19071021;11
Naissances;1907;19071022;7
Naissances;1907;19071023;10
Naissances;1907;19071024;17
Naissances;1907;19071025;14
Naissances;1907;19071026;10
Naissances;1907;19071027;11
Naissances;1907;19071028;10
Naissances;1907;19071029;14
Naissances;1907;19071030;13
Naissances;1907;19071031;4
Naissances;1907;19071101;12
Naissances;1907;19071102;7
Naissances;1907;19071103;8
Naissances;1907;19071104;14
Naissances;1907;19071105;10
Naissances;1907;19071106;22
Naissances;1907;19071107;7
Naissances;1907;19071108;14
Naissances;1907;19071109;13
Naissances;1907;19071110;11
Naissances;1907;19071111;12
Naissances;1907;19071112;13
Naissances;1907;19071113;10
Naissances;1907;19071114;15
Naissances;1907;19071115;11
Naissances;1907;19071116;13
Naissances;1907;19071117;16
Naissances;1907;19071118;7
Naissances;1907;19071119;13
Naissances;1907;19071120;4
Naissances;1907;19071121;7
Naissances;1907;19071122;8
Naissances;1907;19071123;15
Naissances;1907;19071124;9
Naissances;1907;19071125;17
Naissances;1907;19071126;10
Naissances;1907;19071127;14
Naissances;1907;19071128;11
Naissances;1907;19071129;12
Naissances;1907;19071130;15
Naissances;1907;19071201;6
Naissances;1907;19071202;9
Naissances;1907;19071203;11
Naissances;1907;19071204;11
Naissances;1907;19071205;15
Naissances;1907;19071206;12
Naissances;1907;19071207;10
Naissances;1907;19071208;16
Naissances;1907;19071209;13
Naissances;1907;19071210;11
Naissances;1907;19071211;14
Naissances;1907;19071212;9
Naissances;1907;19071213;16
Naissances;1907;19071214;13
Naissances;1907;19071215;15
Naissances;1907;19071216;8
Naissances;1907;19071217;11
Naissances;1907;19071218;11
Naissances;1907;19071219;15
Naissances;1907;19071220;9
Naissances;1907;19071221;13
Naissances;1907;19071222;6
Naissances;1907;19071223;11
Naissances;1907;19071224;19
Naissances;1907;19071225;6
Naissances;1907;19071226;9
Naissances;1907;19071227;11
Naissances;1907;19071228;8
Naissances;1907;19071229;15
Naissances;1907;19071230;14
Naissances;1907;19071231;19
Naissances;1908;19080101;9
Naissances;1908;19080102;9
Naissances;1908;19080103;4
Naissances;1908;19080104;6
Naissances;1908;19080105;17
Naissances;1908;19080106;18
Naissances;1908;19080107;9
Naissances;1908;19080108;9
Naissances;1908;19080109;11
Naissances;1908;19080110;14
Naissances;1908;19080111;15
Naissances;1908;19080112;11
Naissances;1908;19080113;14
Naissances;1908;19080114;14
Naissances;1908;19080115;18
Naissances;1908;19080116;19
Naissances;1908;19080117;10
Naissances;1908;19080118;14
Naissances;1908;19080119;17
Naissances;1908;19080120;18
Naissances;1908;19080121;10
Naissances;1908;19080122;16
Naissances;1908;19080123;13
Naissances;1908;19080124;13
Naissances;1908;19080125;12
Naissances;1908;19080126;13
Naissances;1908;19080127;17
Naissances;1908;19080128;25
Naissances;1908;19080129;15
Naissances;1908;19080130;13
Naissances;1908;19080131;16
Naissances;1908;19080201;10
Naissances;1908;19080202;11
Naissances;1908;19080203;17
Naissances;1908;19080204;4
Naissances;1908;19080205;11
Naissances;1908;19080206;10
Naissances;1908;19080207;11
Naissances;1908;19080208;12
Naissances;1908;19080209;14
Naissances;1908;19080210;17
Naissances;1908;19080211;19
Naissances;1908;19080212;10
Naissances;1908;19080213;8
Naissances;1908;19080214;15
Naissances;1908;19080215;8
Naissances;1908;19080216;18
Naissances;1908;19080217;15
Naissances;1908;19080218;17
Naissances;1908;19080219;13
Naissances;1908;19080220;12
Naissances;1908;19080221;10
Naissances;1908;19080222;12
Naissances;1908;19080223;10
Naissances;1908;19080224;17
Naissances;1908;19080225;13
Naissances;1908;19080226;11
Naissances;1908;19080227;12
Naissances;1908;19080228;29
Naissances;1908;19080229;4
Naissances;1908;19080301;8
Naissances;1908;19080302;16
Naissances;1908;19080303;17
Naissances;1908;19080304;27
Naissances;1908;19080305;12
Naissances;1908;19080306;10
Naissances;1908;19080307;15
Naissances;1908;19080308;15
Naissances;1908;19080309;11
Naissances;1908;19080310;20
Naissances;1908;19080311;11
Naissances;1908;19080312;23
Naissances;1908;19080313;8
Naissances;1908;19080314;19
Naissances;1908;19080315;14
Naissances;1908;19080316;14
Naissances;1908;19080317;19
Naissances;1908;19080318;15
Naissances;1908;19080319;17
Naissances;1908;19080320;9
Naissances;1908;19080321;15
Naissances;1908;19080322;20
Naissances;1908;19080323;23
Naissances;1908;19080324;17
Naissances;1908;19080325;20
Naissances;1908;19080326;20
Naissances;1908;19080327;10
Naissances;1908;19080328;13
Naissances;1908;19080329;10
Naissances;1908;19080330;10
Naissances;1908;19080331;20
Naissances;1908;19080401;7
Naissances;1908;19080402;13
Naissances;1908;19080403;19
Naissances;1908;19080404;13
Naissances;1908;19080405;13
Naissances;1908;19080406;9
Naissances;1908;19080407;11
Naissances;1908;19080408;12
Naissances;1908;19080409;14
Naissances;1908;19080410;16
Naissances;1908;19080411;9
Naissances;1908;19080412;15
Naissances;1908;19080413;13
Naissances;1908;19080414;11
Naissances;1908;19080415;16
Naissances;1908;19080416;18
Naissances;1908;19080417;12
Naissances;1908;19080418;13
Naissances;1908;19080419;17
Naissances;1908;19080420;12
Naissances;1908;19080421;15
Naissances;1908;19080422;8
Naissances;1908;19080423;14
Naissances;1908;19080424;10
Naissances;1908;19080425;7
Naissances;1908;19080426;10
Naissances;1908;19080427;21
Naissances;1908;19080428;14
Naissances;1908;19080429;16
Naissances;1908;19080430;12
Naissances;1908;19080501;18
Naissances;1908;19080502;16
Naissances;1908;19080503;20
Naissances;1908;19080504;16
Naissances;1908;19080505;13
Naissances;1908;19080506;19
Naissances;1908;19080507;12
Naissances;1908;19080508;14
Naissances;1908;19080509;19
Naissances;1908;19080510;12
Naissances;1908;19080511;9
Naissances;1908;19080512;13
Naissances;1908;19080513;14
Naissances;1908;19080514;4
Naissances;1908;19080515;10
Naissances;1908;19080516;9
Naissances;1908;19080517;21
Naissances;1908;19080518;17
Naissances;1908;19080519;16
Naissances;1908;19080520;12
Naissances;1908;19080521;13
Naissances;1908;19080522;13
Naissances;1908;19080523;14
Naissances;1908;19080524;9
Naissances;1908;19080525;13
Naissances;1908;19080526;15
Naissances;1908;19080527;11
Naissances;1908;19080528;9
Naissances;1908;19080529;18
Naissances;1908;19080530;8
Naissances;1908;19080531;15
Naissances;1908;19080601;14
Naissances;1908;19080602;7
Naissances;1908;19080603;10
Naissances;1908;19080604;9
Naissances;1908;19080605;9
Naissances;1908;19080606;13
Naissances;1908;19080607;9
Naissances;1908;19080608;14
Naissances;1908;19080609;13
Naissances;1908;19080610;15
Naissances;1908;19080611;7
Naissances;1908;19080612;12
Naissances;1908;19080613;9
Naissances;1908;19080614;18
Naissances;1908;19080615;18
Naissances;1908;19080616;11
Naissances;1908;19080617;16
Naissances;1908;19080618;15
Naissances;1908;19080619;9
Naissances;1908;19080620;8
Naissances;1908;19080621;11
Naissances;1908;19080622;21
Naissances;1908;19080623;15
Naissances;1908;19080624;14
Naissances;1908;19080625;14
Naissances;1908;19080626;15
Naissances;1908;19080627;14
Naissances;1908;19080628;12
Naissances;1908;19080629;14
Naissances;1908;19080630;7
Naissances;1908;19080701;17
Naissances;1908;19080702;9
Naissances;1908;19080703;15
Naissances;1908;19080704;9
Naissances;1908;19080705;10
Naissances;1908;19080706;17
Naissances;1908;19080707;9
Naissances;1908;19080708;13
Naissances;1908;19080709;12
Naissances;1908;19080710;14
Naissances;1908;19080711;13
Naissances;1908;19080712;11
Naissances;1908;19080713;14
Naissances;1908;19080714;7
Naissances;1908;19080715;11
Naissances;1908;19080716;17
Naissances;1908;19080717;14
Naissances;1908;19080718;11
Naissances;1908;19080719;13
Naissances;1908;19080720;16
Naissances;1908;19080721;9
Naissances;1908;19080722;13
Naissances;1908;19080723;11
Naissances;1908;19080724;11
Naissances;1908;19080725;8
Naissances;1908;19080726;11
Naissances;1908;19080727;20
Naissances;1908;19080728;10
Naissances;1908;19080729;15
Naissances;1908;19080730;15
Naissances;1908;19080731;8
Naissances;1908;19080801;9
Naissances;1908;19080802;15
Naissances;1908;19080803;20
Naissances;1908;19080804;9
Naissances;1908;19080805;12
Naissances;1908;19080806;11
Naissances;1908;19080807;8
Naissances;1908;19080808;16
Naissances;1908;19080809;10
Naissances;1908;19080810;8
Naissances;1908;19080811;7
Naissances;1908;19080812;13
Naissances;1908;19080813;8
Naissances;1908;19080814;12
Naissances;1908;19080815;14
Naissances;1908;19080816;20
Naissances;1908;19080817;8
Naissances;1908;19080818;22
Naissances;1908;19080819;8
Naissances;1908;19080820;13
Naissances;1908;19080821;15
Naissances;1908;19080822;14
Naissances;1908;19080823;14
Naissances;1908;19080824;4
Naissances;1908;19080825;9
Naissances;1908;19080826;7
Naissances;1908;19080827;7
Naissances;1908;19080828;13
Naissances;1908;19080829;11
Naissances;1908;19080830;12
Naissances;1908;19080831;5
Naissances;1908;19080901;12
Naissances;1908;19080902;12
Naissances;1908;19080903;6
Naissances;1908;19080904;18
Naissances;1908;19080905;6
Naissances;1908;19080906;9
Naissances;1908;19080907;13
Naissances;1908;19080908;18
Naissances;1908;19080909;12
Naissances;1908;19080910;8
Naissances;1908;19080911;22
Naissances;1908;19080912;10
Naissances;1908;19080913;8
Naissances;1908;19080914;14
Naissances;1908;19080915;18
Naissances;1908;19080916;5
Naissances;1908;19080917;20
Naissances;1908;19080918;9
Naissances;1908;19080919;9
Naissances;1908;19080920;15
Naissances;1908;19080921;12
Naissances;1908;19080922;9
Naissances;1908;19080923;10
Naissances;1908;19080924;9
Naissances;1908;19080925;7
Naissances;1908;19080926;9
Naissances;1908;19080927;11
Naissances;1908;19080928;17
Naissances;1908;19080929;11
Naissances;1908;19080930;9
Naissances;1908;19081001;7
Naissances;1908;19081002;8
Naissances;1908;19081003;11
Naissances;1908;19081004;12
Naissances;1908;19081005;15
Naissances;1908;19081006;9
Naissances;1908;19081007;17
Naissances;1908;19081008;13
Naissances;1908;19081009;12
Naissances;1908;19081010;7
Naissances;1908;19081011;18
Naissances;1908;19081012;10
Naissances;1908;19081013;5
Naissances;1908;19081014;9
Naissances;1908;19081015;11
Naissances;1908;19081016;13
Naissances;1908;19081017;19
Naissances;1908;19081018;6
Naissances;1908;19081019;7
Naissances;1908;19081020;12
Naissances;1908;19081021;12
Naissances;1908;19081022;15
Naissances;1908;19081023;15
Naissances;1908;19081024;10
Naissances;1908;19081025;13
Naissances;1908;19081026;17
Naissances;1908;19081027;11
Naissances;1908;19081028;6
Naissances;1908;19081029;12
Naissances;1908;19081030;9
Naissances;1908;19081031;10
Naissances;1908;19081101;15
Naissances;1908;19081102;13
Naissances;1908;19081103;11
Naissances;1908;19081104;20
Naissances;1908;19081105;7
Naissances;1908;19081106;17
Naissances;1908;19081107;17
Naissances;1908;19081108;14
Naissances;1908;19081109;13
Naissances;1908;19081110;16
Naissances;1908;19081111;13
Naissances;1908;19081112;19
Naissances;1908;19081113;18
Naissances;1908;19081114;8
Naissances;1908;19081115;9
Naissances;1908;19081116;9
Naissances;1908;19081117;12
Naissances;1908;19081118;16
Naissances;1908;19081119;16
Naissances;1908;19081120;9
Naissances;1908;19081121;8
Naissances;1908;19081122;15
Naissances;1908;19081123;10
Naissances;1908;19081124;15
Naissances;1908;19081125;8
Naissances;1908;19081126;8
Naissances;1908;19081127;18
Naissances;1908;19081128;9
Naissances;1908;19081129;12
Naissances;1908;19081130;13
Naissances;1908;19081201;12
Naissances;1908;19081202;10
Naissances;1908;19081203;9
Naissances;1908;19081204;15
Naissances;1908;19081205;6
Naissances;1908;19081206;6
Naissances;1908;19081207;14
Naissances;1908;19081208;15
Naissances;1908;19081209;12
Naissances;1908;19081210;12
Naissances;1908;19081211;13
Naissances;1908;19081212;14
Naissances;1908;19081213;15
Naissances;1908;19081214;7
Naissances;1908;19081215;15
Naissances;1908;19081216;8
Naissances;1908;19081217;7
Naissances;1908;19081218;17
Naissances;1908;19081219;16
Naissances;1908;19081220;16
Naissances;1908;19081221;2
Naissances;1908;19081222;10
Naissances;1908;19081223;11
Naissances;1908;19081224;17
Naissances;1908;19081225;19
Naissances;1908;19081226;19
Naissances;1908;19081227;13
Naissances;1908;19081228;12
Naissances;1908;19081229;13
Naissances;1908;19081230;15
Naissances;1908;19081231;12
Naissances;1909;19090101;8
Naissances;1909;19090102;9
Naissances;1909;19090103;11
Naissances;1909;19090104;12
Naissances;1909;19090105;11
Naissances;1909;19090106;9
Naissances;1909;19090107;7
Naissances;1909;19090108;11
Naissances;1909;19090109;10
Naissances;1909;19090110;11
Naissances;1909;19090111;13
Naissances;1909;19090112;9
Naissances;1909;19090113;4
Naissances;1909;19090114;13
Naissances;1909;19090115;16
Naissances;1909;19090116;12
Naissances;1909;19090117;8
Naissances;1909;19090118;10
Naissances;1909;19090119;11
Naissances;1909;19090120;6
Naissances;1909;19090121;15
Naissances;1909;19090122;12
Naissances;1909;19090123;17
Naissances;1909;19090124;23
Naissances;1909;19090125;15
Naissances;1909;19090126;10
Naissances;1909;19090127;13
Naissances;1909;19090128;8
Naissances;1909;19090129;17
Naissances;1909;19090130;9
Naissances;1909;19090131;21
Naissances;1909;19090201;22
Naissances;1909;19090202;16
Naissances;1909;19090203;19
Naissances;1909;19090204;14
Naissances;1909;19090205;11
Naissances;1909;19090206;11
Naissances;1909;19090207;7
Naissances;1909;19090208;14
Naissances;1909;19090209;15
Naissances;1909;19090210;14
Naissances;1909;19090211;12
Naissances;1909;19090212;12
Naissances;1909;19090213;10
Naissances;1909;19090214;13
Naissances;1909;19090215;10
Naissances;1909;19090216;9
Naissances;1909;19090217;16
Naissances;1909;19090218;13
Naissances;1909;19090219;13
Naissances;1909;19090220;11
Naissances;1909;19090221;11
Naissances;1909;19090222;15
Naissances;1909;19090223;14
Naissances;1909;19090224;15
Naissances;1909;19090225;16
Naissances;1909;19090226;13
Naissances;1909;19090227;9
Naissances;1909;19090228;10
Naissances;1909;19090301;7
Naissances;1909;19090302;20
Naissances;1909;19090303;14
Naissances;1909;19090304;4
Naissances;1909;19090305;13
Naissances;1909;19090306;17
Naissances;1909;19090307;17
Naissances;1909;19090308;19
Naissances;1909;19090309;9
Naissances;1909;19090310;12
Naissances;1909;19090311;12
Naissances;1909;19090312;22
Naissances;1909;19090313;13
Naissances;1909;19090314;22
Naissances;1909;19090315;14
Naissances;1909;19090316;15
Naissances;1909;19090317;22
Naissances;1909;19090318;14
Naissances;1909;19090319;15
Naissances;1909;19090320;11
Naissances;1909;19090321;17
Naissances;1909;19090322;9
Naissances;1909;19090323;9
Naissances;1909;19090324;12
Naissances;1909;19090325;7
Naissances;1909;19090326;13
Naissances;1909;19090327;12
Naissances;1909;19090328;11
Naissances;1909;19090329;11
Naissances;1909;19090330;8
Naissances;1909;19090331;11
Naissances;1909;19090401;8
Naissances;1909;19090402;11
Naissances;1909;19090403;13
Naissances;1909;19090404;13
Naissances;1909;19090405;9
Naissances;1909;19090406;12
Naissances;1909;19090407;15
Naissances;1909;19090408;9
Naissances;1909;19090409;13
Naissances;1909;19090410;16
Naissances;1909;19090411;13
Naissances;1909;19090412;19
Naissances;1909;19090413;11
Naissances;1909;19090414;12
Naissances;1909;19090415;12
Naissances;1909;19090416;12
Naissances;1909;19090417;17
Naissances;1909;19090418;17
Naissances;1909;19090419;16
Naissances;1909;19090420;11
Naissances;1909;19090421;14
Naissances;1909;19090422;18
Naissances;1909;19090423;7
Naissances;1909;19090424;13
Naissances;1909;19090425;15
Naissances;1909;19090426;10
Naissances;1909;19090427;18
Naissances;1909;19090428;7
Naissances;1909;19090429;13
Naissances;1909;19090430;12
Naissances;1909;19090501;18
Naissances;1909;19090502;13
Naissances;1909;19090503;10
Naissances;1909;19090504;7
Naissances;1909;19090505;16
Naissances;1909;19090506;19
Naissances;1909;19090507;10
Naissances;1909;19090508;15
Naissances;1909;19090509;11
Naissances;1909;19090510;18
Naissances;1909;19090511;9
Naissances;1909;19090512;14
Naissances;1909;19090513;13
Naissances;1909;19090514;17
Naissances;1909;19090515;12
Naissances;1909;19090516;6
Naissances;1909;19090517;19
Naissances;1909;19090518;15
Naissances;1909;19090519;11
Naissances;1909;19090520;9
Naissances;1909;19090521;9
Naissances;1909;19090522;14
Naissances;1909;19090523;16
Naissances;1909;19090524;13
Naissances;1909;19090525;7
Naissances;1909;19090526;14
Naissances;1909;19090527;11
Naissances;1909;19090528;11
Naissances;1909;19090529;10
Naissances;1909;19090530;7
Naissances;1909;19090531;4
Naissances;1909;19090601;18
Naissances;1909;19090602;16
Naissances;1909;19090603;16
Naissances;1909;19090604;14
Naissances;1909;19090605;18
Naissances;1909;19090606;6
Naissances;1909;19090607;13
Naissances;1909;19090608;9
Naissances;1909;19090609;9
Naissances;1909;19090610;14
Naissances;1909;19090611;8
Naissances;1909;19090612;6
Naissances;1909;19090613;12
Naissances;1909;19090614;9
Naissances;1909;19090615;13
Naissances;1909;19090616;13
Naissances;1909;19090617;7
Naissances;1909;19090618;11
Naissances;1909;19090619;12
Naissances;1909;19090620;13
Naissances;1909;19090621;22
Naissances;1909;19090622;23
Naissances;1909;19090623;15
Naissances;1909;19090624;17
Naissances;1909;19090625;11
Naissances;1909;19090626;13
Naissances;1909;19090627;11
